8;54495;0
48;54681;0
47;56664;1
59;58260;2
20;58530;4
56;56665;13
57;39139;0
1;58261;9
17;45335;4
27;52712;11
67;40528;6
44;52708;10
49;52707;11
52;52711;1
17;51019;0
45;46227;4
87;35045;3
25;37869;10
29;52706;1
35;51609;9
30;47197;1
12;45867;9
51;58531;0
68;57332;1
12;57337;7
94;59113;11
17;57330;6
20;57336;10
59;57339;4
63;52363;0
17;52364;6
74;53036;3
10;52368;6
96;52367;7
65;52365;2
61;59387;4
36;57054;15
22;57065;10
70;57066;2
17;57456;2
69;59376;14
15;59371;6
88;59393;1
92;57061;0
65;57064;11
86;59377;3
87;57462;4
96;57052;11
81;59375;13
42;59372;4
30;59392;11
33;59384;11
55;41960;8
52;59498;7
50;51859;3
58;50041;6
43;59396;5
67;57739;4
31;52083;10
57;57741;6
15;52040;3
70;52039;1
85;51999;4
14;50043;4
83;51857;0
34;50775;10
8;51858;9
70;57942;7
78;50042;0
20;51594;10
94;56160;7
43;54797;8
81;57740;5
21;52372;10
55;47973;2
37;46780;4
56;59434;7
15;58568;5
23;59051;13
59;54949;7
9;59209;9
50;58602;10
22;54950;9
2;57401;8
58;58728;17
33;55416;15
6;58449;2
24;59288;9
1;59293;7
48;52225;6
6;52792;10
9;52290;9
84;53249;6
22;50017;1
65;54572;4
50;53525;3
24;52791;5
25;57867;2
67;46206;10
5;53647;0
53;56427;8
58;45537;6
83;52410;9
19;52698;9
89;58812;2
50;54666;14
95;54668;7
62;58262;10
65;58922;8
8;56088;14
64;55505;5
63;58954;4
88;58953;9
1;52433;10
17;57840;3
7;57839;7
41;55904;4
75;51437;7
95;55824;13
12;54907;2
23;55185;8
16;55569;11
84;59228;8
90;53930;8
60;58768;9
51;42593;17
51;47734;8
31;41088;5
25;37732;5
74;54633;8
12;47939;2
72;37677;6
26;47373;9
75;51050;5
11;52249;4
14;59368;7
82;43489;5
13;55098;10
22;50810;15
86;59606;9
96;58427;11
95;47841;7
25;47359;8
71;58245;7
4;58241;6
57;59197;6
85;58246;4
9;48237;10
23;32772;12
72;44189;2
81;50490;12
33;56729;9
49;59054;10
64;59053;5
61;55192;6
40;58889;1
64;44178;9
45;55378;7
5;41197;1
84;36015;14
51;53421;5
24;49007;3
10;59184;3
92;54333;6
43;59447;3
79;50552;4
9;59183;8
23;52722;13
17;51347;2
47;40898;5
46;47958;20
75;52046;10
19;50474;0
63;52666;11
9;58984;4
93;41312;7
85;57151;7
74;49699;5
20;49601;2
56;57084;1
50;45541;6
6;58533;7
45;51035;3
26;55115;6
15;44933;7
90;39584;8
38;58969;6
46;39343;3
30;57747;4
77;46330;9
40;52687;0
2;39582;3
96;35568;2
31;57675;7
41;59577;9
28;44077;12
48;56554;3
44;55181;3
7;57294;10
88;47495;12
70;55625;17
95;49118;11
68;57476;10
89;46231;17
56;59448;11
62;50764;0
1;54311;14
29;50057;10
56;49017;7
86;51751;3
88;55348;0
13;54359;1
62;53069;6
32;53663;8
66;39930;6
93;50467;4
50;51208;8
71;40506;8
31;52386;6
80;49356;9
83;30398;5
55;42329;25
3;51207;7
38;50468;6
16;53747;9
30;39736;8
34;42890;4
68;52758;11
20;50765;6
95;52503;1
32;54025;10
44;54654;2
18;52574;5
91;52861;15
45;51897;24
65;53422;3
84;46031;1
70;40466;9
84;44012;5
27;50493;6
8;53940;11
43;53939;4
45;56750;6
6;50469;3
96;42601;9
94;31618;0
45;52884;8
4;44176;1
14;34501;5
26;36802;2
60;53981;0
57;36514;8
2;47119;5
83;51211;1
38;53932;2
35;58782;3
35;45981;4
66;52883;6
55;52414;8
74;54536;8
72;58896;2
77;52374;7
20;46999;3
81;52382;12
96;48926;11
69;48838;8
22;58682;10
67;55445;2
26;43724;5
64;51488;7
43;43723;2
93;57656;7
57;55961;6
64;50168;8
2;59566;9
32;55369;5
95;58429;7
7;54718;9
17;55522;2
96;58410;11
28;51375;9
2;57653;1
54;58894;7
29;53707;7
31;56101;6
14;58838;0
59;59341;5
57;55658;6
87;59161;4
60;59162;5
90;45800;1
43;57255;6
25;53273;17
66;55153;9
66;55888;9
73;55887;8
81;52131;3
85;48483;6
50;53634;5
19;53636;10
69;46668;6
53;39322;6
24;54599;5
66;48626;5
82;58623;16
20;59334;4
26;52505;2
76;57965;11
86;56295;4
25;57969;0
8;40003;1
19;49018;3
14;35934;9
82;33126;11
50;32740;2
53;53435;6
73;59317;7
67;55599;7
17;55007;6
50;53023;5
87;54701;5
18;57535;2
85;59284;17
67;58814;1
48;53814;2
59;41991;6
46;57403;14
8;59296;0
65;55749;0
14;59299;10
6;57644;7
71;50257;5
90;54001;8
11;53248;5
3;53322;8
9;40302;8
31;49677;9
32;53584;6
55;57486;1
25;58253;8
64;57495;9
45;57154;9
37;57946;8
38;55719;21
65;58254;5
54;56381;9
36;47688;7
83;56379;6
20;58172;0
36;48704;8
10;59201;9
20;59202;4
80;57857;11
9;58833;5
80;56377;10
1;58537;1
94;56734;13
2;59198;3
11;58906;5
10;57591;1
74;59199;8
58;59200;6
67;58169;0
83;58166;3
77;59554;7
8;59555;5
10;59556;3
84;59553;0
26;59423;8
86;45853;4
9;56289;7
33;56287;4
37;52251;1
4;54196;11
80;42076;0
90;46210;1
34;56258;1
20;57571;11
55;54794;1
41;56912;14
84;55718;6
76;52093;4
2;57186;0
67;56395;6
77;58747;9
8;49780;10
34;57043;10
72;56534;14
66;45312;11
25;49162;4
28;59014;12
48;47693;6
3;59508;5
71;59509;4
42;45754;11
96;38784;3
64;47423;0
4;59121;10
67;59122;9
55;57178;8
16;56523;7
56;56524;9
89;56518;5
39;56522;0
95;54634;10
49;56519;11
76;54635;1
5;56336;3
24;56525;1
84;56527;7
80;54631;8
87;56339;7
50;56526;2
10;54630;6
75;54629;20
82;54516;14
68;59503;4
73;58085;2
57;55021;7
44;54883;11
66;55022;3
85;56864;0
68;46642;8
23;35533;5
54;57743;8
2;50400;8
17;37527;10
38;56331;9
38;47467;0
59;44240;11
35;36488;3
82;43531;19
83;50702;9
69;50301;5
82;42572;11
47;40615;7
8;41896;7
36;52776;5
71;49626;12
5;37689;7
90;42573;4
12;47730;2
15;57650;3
23;53051;10
79;28957;6
59;55525;8
30;59424;5
37;56205;10
50;58280;4
63;55008;3
59;58090;11
47;51906;15
47;54455;5
48;37536;0
82;55355;7
41;51688;6
85;56597;1
3;55112;7
52;58669;8
59;51909;2
70;56774;6
6;43386;9
49;58660;2
17;56203;0
72;54671;4
29;53289;4
12;58529;5
70;43752;1
39;33167;5
56;57484;4
46;57727;4
77;58745;5
1;45216;9
6;46387;5
83;45491;4
24;52614;1
2;54770;0
66;39684;11
14;29697;9
9;46166;17
59;45210;5
92;58392;12
19;45465;1
88;38092;7
96;39526;4
51;40550;8
66;46053;5
90;52507;18
18;48152;3
11;43357;4
85;50411;5
22;51460;5
58;49529;6
40;51303;8
21;58381;9
27;51114;0
93;58871;0
22;49567;23
31;43321;7
30;49515;3
51;57398;7
63;58877;9
5;57299;6
58;59017;5
65;37983;13
50;50995;5
17;40598;6
19;48956;3
38;49442;3
64;49484;6
8;57632;3
19;38397;9
40;44334;10
2;39960;5
84;38108;9
13;50963;6
3;37612;5
32;53374;4
43;52935;1
45;39031;3
37;36198;4
78;36199;11
3;36200;9
72;52953;3
24;52954;0
94;36202;17
5;36197;7
89;54855;8
84;52955;3
44;53568;0
33;57863;5
73;59135;4
64;57281;3
11;59497;4
4;57293;8
74;54704;15
15;55698;5
12;56453;4
58;57117;9
5;57553;2
48;57249;6
58;56466;11
3;59500;10
27;59262;10
69;58127;22
13;54142;6
40;54492;6
46;55821;7
72;57949;15
3;58690;2
89;53468;9
15;55886;3
77;57246;6
58;58616;0
69;58293;3
11;59274;3
33;58704;1
38;57789;15
33;57331;5
85;57836;5
52;59263;2
8;59244;12
7;56507;0
53;58916;6
78;58014;7
23;58635;5
66;58604;8
92;57885;6
52;59203;5
52;58652;8
9;58515;9
38;58380;4
13;58432;1
81;58675;7
37;52202;8
23;58612;5
64;58611;4
85;57030;0
79;55031;7
95;59108;9
84;52674;5
10;57558;12
33;57757;8
84;59210;7
34;56510;6
86;53098;11
85;56134;9
4;59252;5
54;58387;4
12;59211;8
5;59247;4
83;58073;11
65;55401;11
72;54706;17
6;55777;4
12;56817;9
27;57440;2
68;57250;2
2;58734;4
74;58720;0
26;57445;6
88;59038;13
83;57438;6
76;58001;22
2;58189;8
95;54021;4
19;58714;7
15;58466;3
30;51242;13
18;58960;11
75;55393;6
18;56009;8
25;58000;5
62;58958;11
42;59134;0
88;58365;7
79;58525;11
89;58732;0
68;55029;10
60;55285;13
83;59092;5
39;57491;9
86;56465;11
92;53907;2
47;58184;10
87;58758;8
40;59475;17
47;58185;9
14;54178;8
46;57367;6
85;56053;15
50;56111;17
75;56775;8
21;56209;7
51;55258;8
44;57387;7
94;56482;0
37;59471;2
67;58303;7
83;56430;8
66;52675;8
38;58465;11
83;58751;0
7;56443;9
11;53567;11
16;57389;9
22;58302;6
31;59056;22
23;55350;7
34;57996;8
23;56263;2
45;58234;1
3;58022;4
63;59250;11
23;59204;10
64;58012;6
93;58746;1
83;56208;10
18;58524;7
47;58003;7
54;57031;6
21;59067;7
70;59264;3
49;58233;4
62;54459;1
67;57252;17
29;51265;11
38;54421;3
96;58684;12
67;59344;14
43;52470;0
44;51815;0
19;50683;5
47;51880;13
16;54141;10
72;59243;7
47;52471;18
38;59422;10
30;54897;14
67;55284;2
85;52585;0
81;58279;1
32;55033;5
69;58337;7
73;51204;6
76;51823;6
41;53136;4
26;58323;3
84;55116;5
4;53138;15
73;59431;5
42;51764;10
4;50685;11
22;53576;6
82;53577;7
41;51824;11
44;50773;11
68;52169;6
60;57251;11
63;57907;11
82;57908;1
3;53032;1
5;57576;8
34;53886;10
68;53887;0
39;58215;10
62;51601;7
36;53934;6
89;58915;6
29;53935;11
37;52168;10
38;58294;6
26;56311;11
60;53031;1
5;54143;7
83;58610;3
92;59474;2
14;48703;1
55;59478;19
55;59501;9
68;59502;2
1;59481;4
26;59473;4
25;56007;4
90;59514;3
78;57329;6
42;59369;5
17;59496;8
56;59551;0
68;59495;4
39;56943;4
64;59552;4
41;59476;5
42;54864;20
21;54730;8
75;54490;4
2;54114;7
10;55086;6
91;51943;0
13;54923;11
9;57843;11
23;56308;8
41;53995;4
67;51942;5
29;52344;4
43;59187;7
28;59077;9
6;55354;3
33;54775;4
63;59189;12
93;56361;12
70;54595;11
49;58790;1
27;59188;13
52;57380;6
14;55674;1
79;43482;3
8;55072;0
7;54069;7
11;51371;9
3;46891;10
18;56096;1
80;47945;2
54;55632;9
78;47944;2
89;52282;13
88;46892;18
79;46880;9
94;56095;6
90;49052;3
88;50892;3
32;56098;10
8;56097;6
22;46485;5
56;53503;2
10;44857;9
43;44567;6
25;45345;11
48;49777;9
15;42602;10
92;42041;22
56;40198;6
89;49514;7
69;51404;11
14;59571;21
18;58621;6
32;43801;1
63;45851;5
74;53588;9
89;49487;9
27;58256;6
93;52513;0
79;47229;11
15;58620;9
96;58619;9
72;45607;2
26;48963;0
64;46163;4
84;59533;6
74;41486;4
55;52751;16
21;46028;1
74;59534;2
77;46077;6
24;46076;6
48;46014;9
71;46079;7
16;42699;8
90;56333;7
34;59537;2
96;59297;14
39;59528;4
7;59529;0
29;59530;11
11;51037;20
96;59539;7
60;53745;3
39;55167;4
39;53744;11
31;53728;9
20;58527;11
64;52484;6
60;58717;6
59;49516;3
43;43249;3
21;55169;6
62;55444;1
72;58318;0
61;58730;1
81;57989;9
69;53317;0
54;53262;7
54;57964;6
92;47554;8
9;58748;2
53;59088;3
25;56087;7
85;41894;1
88;56736;0
6;56767;9
32;59145;9
94;58268;5
73;53729;2
40;59525;3
5;53227;5
5;55782;9
25;52073;10
89;43936;9
95;58803;2
20;56159;5
13;55517;8
12;57963;5
9;58873;20
38;58637;5
55;58633;6
46;53320;4
73;58632;1
45;56475;15
46;57976;7
32;57759;7
58;56144;7
53;57815;4
63;59055;11
53;51556;8
92;58989;10
87;56637;4
23;59488;0
85;58071;5
2;59484;9
55;59485;0
32;57972;4
73;56474;19
76;57971;1
91;55775;8
44;57854;3
69;54475;13
61;50628;0
6;53226;11
48;54476;9
10;58255;11
87;55178;8
94;58317;10
73;56046;4
31;58194;7
85;57169;1
77;58881;10
86;58882;3
13;55681;10
64;56730;8
34;58526;8
89;55533;16
69;43235;9
62;57878;9
69;58316;12
36;57439;7
65;59058;4
33;57118;1
33;50408;1
60;57835;6
54;54523;1
21;56123;2
68;53314;8
87;57340;10
37;56463;5
77;58496;2
30;58045;1
1;57375;3
88;57376;9
24;57760;6
51;58087;2
64;58238;0
42;58084;10
82;57876;5
95;56022;5
12;54528;7
5;56142;5
53;59486;5
1;58311;4
88;58310;13
62;56023;3
18;59491;8
50;55579;4
91;57170;4
30;58059;4
86;58239;7
63;59041;8
73;57974;1
53;57049;11
25;57051;1
45;55417;0
9;56086;6
75;57098;7
39;57861;23
86;55781;10
14;53983;3
11;56980;8
76;59004;10
21;52283;15
22;53316;3
84;58082;6
25;58426;6
58;58422;2
39;57992;2
22;52233;2
79;59587;1
31;58425;8
80;54616;10
52;57581;13
96;56934;8
42;55682;11
30;52162;12
55;46907;9
74;54538;0
79;53224;3
91;51039;0
25;53259;0
17;53261;2
38;49868;4
80;53319;4
2;53223;9
56;56933;9
51;56049;11
25;52061;21
24;50916;9
75;59146;0
28;52017;9
21;54527;11
18;40983;3
23;51579;7
72;53865;9
83;53987;9
79;52127;9
38;55313;4
50;50445;3
65;53321;4
10;52062;12
25;50631;22
66;50630;1
63;53258;14
84;58757;8
17;57277;3
22;54285;2
10;51627;11
72;59483;5
16;54522;14
88;53582;9
58;53033;10
62;43080;0
32;53315;1
45;51631;2
94;57973;5
67;53160;13
95;54416;11
94;53318;0
88;52655;4
70;52528;1
73;57283;0
34;53209;17
75;55314;9
4;55177;6
76;57203;6
40;52060;9
84;52509;2
33;44566;11
72;37793;9
88;30971;0
75;48628;1
57;55456;9
50;58158;4
4;59222;2
3;37870;10
41;47420;0
38;34382;1
62;48043;10
29;37876;11
59;50860;4
59;37957;3
61;56621;3
40;59129;17
69;56625;4
76;45013;0
95;56581;7
11;49855;4
71;55774;2
83;57821;6
71;55928;10
93;52303;5
67;55918;11
44;55043;9
59;57970;9
24;59091;5
45;56431;1
11;55927;11
51;56120;6
62;56117;3
56;51581;7
94;43682;7
54;51380;2
58;51628;2
8;53048;0
11;51603;8
10;32189;6
66;50089;2
43;46766;14
72;46829;6
58;52307;3
42;56089;10
46;49511;4
4;48272;18
35;52449;9
25;49152;16
41;46060;5
51;49000;11
36;49762;7
1;52979;0
5;43665;5
5;50674;7
9;47654;1
22;52157;9
35;44329;2
42;53239;11
91;47241;11
45;53343;8
28;52012;7
56;50747;6
32;53406;2
41;53344;7
61;56299;1
11;56090;0
10;57384;11
55;55635;2
20;49750;7
20;58404;3
35;52659;5
71;57816;9
46;59087;7
37;50418;10
45;50808;5
18;52324;10
2;51912;10
67;58798;1
93;55841;7
32;57806;4
20;57351;9
32;50169;14
52;41654;5
65;59581;8
85;57771;2
56;58218;7
95;59027;6
70;54383;7
16;59021;8
12;57147;6
52;58402;5
45;58403;6
25;51017;10
80;56615;6
53;58689;7
22;57457;5
85;57719;10
44;58405;8
75;56204;11
12;58394;10
57;53013;8
74;58042;4
20;58399;0
68;57559;7
14;58407;2
77;50879;9
43;54382;2
36;53348;8
41;58396;2
56;54024;4
50;56663;8
42;52139;5
84;58472;5
30;51820;11
12;50416;16
69;50953;1
61;58406;14
15;53556;3
47;52591;11
64;52137;2
31;49837;13
9;42322;13
81;50251;4
37;52533;2
45;40689;4
84;52705;8
55;50807;7
41;51851;10
12;45073;2
7;51381;2
60;52532;7
62;52239;9
87;59025;9
10;52704;17
50;57508;12
5;52224;10
20;55935;8
63;51737;1
7;51896;8
71;55286;11
88;52136;0
5;50802;7
18;50681;16
40;51734;4
16;58397;2
70;55293;11
93;56446;3
31;10517;9
67;48311;2
95;58624;0
55;56256;10
53;19834;10
43;55654;11
89;47517;9
33;10990;8
69;58230;5
67;58588;10
1;37216;9
28;58625;9
22;47442;23
38;44440;7
67;53911;9
46;49139;8
19;42598;8
38;38411;4
88;58626;11
31;42686;22
50;48955;14
82;48253;6
62;40795;6
45;33601;4
21;50420;0
73;41776;7
37;42558;5
93;41162;9
81;20485;7
82;44856;0
33;54051;7
64;37398;8
40;50021;7
49;50058;9
45;32357;6
22;41428;5
31;44302;1
64;56986;3
13;55052;0
48;46730;4
55;48030;6
15;41708;1
20;42592;6
51;58857;5
15;43030;6
77;50140;7
59;33053;18
76;54356;4
22;51959;11
95;49757;11
48;53630;9
64;51446;2
35;59312;4
91;59295;6
79;51506;0
64;51802;5
45;54804;2
29;47469;9
7;58471;11
56;54951;5
34;57648;0
3;54096;3
5;58473;5
77;56269;5
45;56272;11
76;58518;6
57;58760;5
1;58522;12
9;59016;5
5;59260;6
40;49355;9
69;56914;7
48;57010;10
40;59030;7
22;55457;1
17;57662;4
72;58277;1
49;42587;18
46;53464;8
56;57672;10
90;54555;9
2;46004;11
39;54610;10
62;52618;9
68;57247;23
29;58569;6
41;56715;9
49;56614;8
92;58571;5
58;52235;9
34;54676;10
50;46021;4
70;57677;5
87;43414;2
78;55630;10
35;59022;11
49;53965;4
66;52787;10
53;47278;4
43;52719;19
87;49521;11
69;53450;10
44;33656;7
77;56479;0
60;49285;0
12;47602;1
64;43557;3
70;47182;8
42;56728;2
60;59470;8
87;52294;7
6;54105;5
41;46074;6
50;44500;0
24;54496;4
84;45644;11
7;37371;2
92;40125;2
46;42655;1
16;53980;9
67;37974;4
48;39928;16
71;52801;3
36;53941;3
51;34437;8
10;54682;10
57;52964;4
77;39677;2
6;51036;7
84;52903;9
1;52193;0
13;51335;16
80;52911;4
23;50055;6
89;43015;2
70;51689;7
32;51690;6
73;57316;11
30;55080;2
93;40127;7
39;49075;7
15;33602;15
26;53985;8
32;51142;5
37;40383;17
20;47333;14
57;34334;11
72;42023;8
1;56249;1
28;52069;1
95;59218;0
30;53771;3
87;32155;3
12;42948;9
56;37507;4
78;54928;10
87;59449;0
23;49889;10
34;49335;5
87;55469;11
77;58892;3
3;57651;7
41;49334;8
63;59599;8
85;58815;2
50;58890;5
5;55467;6
95;55909;9
35;57110;8
26;55470;1
76;55036;10
7;58966;0
46;57432;11
77;57652;4
72;56310;12
94;55471;0
52;57109;0
24;55468;9
42;56252;12
26;56575;1
11;58825;4
6;58503;14
43;57998;10
26;57094;18
83;57995;7
54;57983;11
61;57984;5
34;57986;1
49;53233;0
47;56173;15
94;58502;11
40;58148;7
74;55941;5
67;56609;5
39;58879;3
16;59256;1
67;57862;7
26;55937;16
15;56874;4
27;56220;8
50;56425;10
21;59477;6
67;52190;10
38;57629;6
51;59408;9
33;57626;8
94;57490;8
92;57977;0
64;57975;4
43;57509;5
81;58066;8
55;58064;0
67;59259;7
6;58031;1
18;55938;4
50;57390;12
22;57259;0
24;58062;6
28;56791;10
3;57647;1
25;54805;10
2;58052;7
13;59349;5
6;58998;4
71;59127;9
66;58831;4
90;59292;6
19;49732;4
94;59504;6
46;55939;9
64;56869;11
83;55940;2
60;56599;6
51;56221;17
4;56218;10
50;58817;4
12;45942;3
24;56426;7
53;58779;11
89;58683;9
61;57790;11
81;58065;2
80;56610;2
18;57883;7
43;56600;6
43;57793;3
90;56163;15
68;58880;4
48;56275;1
42;58349;7
60;56274;11
13;57978;9
35;56574;5
86;56154;8
91;57627;4
42;56776;2
46;56162;9
16;58742;10
74;57808;15
78;58781;0
9;56228;2
79;56232;8
42;56579;11
1;52331;11
74;50972;12
9;55091;1
75;56490;8
89;56535;19
30;56619;0
28;59272;3
1;56491;11
56;54220;11
91;58061;7
14;59214;8
58;57646;0
95;57373;18
65;55942;5
77;57441;7
17;57492;6
38;57607;1
43;59409;12
21;58470;6
55;58057;7
74;57393;7
12;59513;16
51;58051;2
96;57392;11
21;57394;2
36;58270;13
89;57999;8
44;57391;5
46;57577;5
37;52587;9
66;59348;8
44;58032;1
91;57396;7
57;55690;17
28;55691;11
78;55688;8
70;53893;7
79;55689;4
66;41559;6
79;41560;8
30;53892;9
58;41558;9
10;53894;10
69;41561;10
84;50225;3
38;51102;1
32;45288;11
53;48797;9
75;35990;10
10;41703;5
20;46019;3
50;27060;0
31;33470;9
75;39296;9
74;52627;0
82;33467;2
89;36169;8
61;53065;0
49;49932;8
9;42896;2
87;43608;3
53;40798;1
10;49908;9
41;42894;8
30;44777;9
18;42895;17
83;33469;0
6;42897;5
24;44023;0
11;41460;6
31;33468;4
92;55025;18
70;43152;0
50;43155;4
63;21292;2
42;49736;8
14;28034;10
5;34847;4
16;19742;3
21;32252;4
67;28035;0
5;42695;8
90;32251;13
46;19738;8
23;39838;5
95;50325;7
86;31216;10
10;45791;9
2;49737;1
58;19736;1
28;34340;8
7;42702;17
23;21296;2
34;28033;8
78;43142;4
63;21297;0
35;49739;9
11;49738;1
92;43128;5
42;42696;9
44;50324;6
84;50323;8
59;43133;5
61;32253;7
73;27889;4
83;38936;5
38;43154;10
6;32250;12
65;43153;12
39;43134;11
16;42694;6
72;50321;11
71;52969;6
73;47419;11
20;47418;6
70;47417;4
34;52968;5
13;47416;6
36;34385;5
29;34384;9
9;34383;4
43;34386;0
82;37362;2
27;52970;7
57;52971;11
25;56197;9
25;12614;4
8;38493;5
7;57048;10
57;53072;6
59;59195;3
54;51182;10
78;59207;9
65;43064;9
45;55337;11
56;59079;7
46;59208;5
58;51085;3
71;46390;7
92;50848;8
80;59275;10
67;48023;10
94;58759;4
65;59266;4
2;52715;2
29;45433;11
13;40797;9
71;56652;11
15;43297;9
87;59096;2
65;45126;5
47;49707;5
61;57733;6
74;58428;9
13;56692;3
8;58967;2
89;44766;1
84;46985;0
4;56051;6
87;54703;4
15;51649;6
95;56691;2
54;45115;4
52;44882;9
72;54442;17
53;46391;5
55;57717;8
27;59206;9
96;57426;9
92;57427;3
22;57428;5
71;58227;0
6;57463;10
87;57522;9
10;40588;2
8;58134;9
60;45085;7
75;39267;11
8;58339;1
6;48576;11
26;57254;2
30;57688;14
2;56815;4
19;59265;9
46;55828;3
54;58467;3
57;51180;4
4;56016;2
30;59273;3
55;50901;12
66;59083;4
86;54944;6
91;51181;14
96;57421;0
47;57838;9
10;59082;6
39;50275;8
58;57849;7
15;46681;4
74;50900;8
29;59165;7
56;57848;8
59;57847;0
49;57850;1
76;57845;7
17;54202;9
55;59328;7
32;59330;1
80;44864;2
26;58125;8
1;44224;4
67;54184;7
20;46858;7
7;49709;4
40;53527;0
59;57248;10
92;47775;6
88;51682;3
4;49710;11
25;41728;11
84;56014;3
71;40948;3
82;51703;8
39;44194;9
73;54745;9
39;47121;8
39;50221;7
40;37980;9
61;57050;10
25;54185;6
52;54181;5
89;47267;2
78;53961;9
17;51647;8
39;54702;8
35;53982;6
32;44523;3
63;51818;4
63;48167;11
72;58301;8
3;41760;2
53;54186;5
25;51685;8
23;56026;2
62;51427;7
72;50046;4
6;45500;1
23;48568;10
75;44159;6
73;51922;0
88;54094;13
25;48679;0
27;55500;0
69;39191;0
72;52714;6
12;40129;11
55;45538;0
29;51034;24
48;48831;2
14;40307;5
45;50082;11
36;55162;7
9;52835;6
80;50511;7
52;42477;4
18;54118;11
94;45909;12
18;54791;10
72;49697;10
84;50272;3
44;35890;7
34;47402;3
94;50902;9
3;44155;3
85;47580;10
61;53587;5
64;40306;1
46;47123;3
88;55074;10
3;59039;12
7;55232;9
43;47122;2
82;51662;9
64;52767;11
85;45109;7
53;58247;3
63;48169;1
20;52834;4
18;47926;20
77;54854;3
2;54850;3
6;56307;4
4;59564;1
34;56172;11
34;57148;0
33;55656;6
11;22673;11
81;56439;5
36;53870;11
26;49978;8
57;52077;8
6;52314;11
92;55537;3
60;52218;5
78;55408;9
75;55404;10
3;55737;11
58;31045;7
42;31044;10
20;10004;1
21;58755;11
12;53758;9
89;58785;5
83;54510;7
73;53846;4
2;55261;10
21;57042;2
5;43870;0
54;53855;10
27;53675;8
86;35796;5
7;48888;9
92;48949;0
62;52617;0
15;44009;10
75;36876;2
30;58133;1
60;47098;7
8;54969;8
57;50281;5
6;47099;10
92;48021;9
28;47857;3
74;57624;2
91;37063;10
42;46452;2
58;47848;13
20;35630;9
91;46753;9
72;47100;10
49;36622;4
62;48024;17
1;43717;9
37;49186;7
3;41488;7
22;42627;0
69;48889;0
90;55686;6
53;45320;11
89;54787;7
26;42127;8
35;58079;11
48;57596;13
23;57183;18
11;47928;7
16;57185;1
62;47589;1
83;58804;8
10;58995;6
33;57320;10
59;55189;1
10;58796;18
27;33245;6
96;32839;5
67;40762;14
22;35293;15
82;45528;11
28;57323;3
40;55373;1
26;44296;0
52;58474;5
83;58650;8
33;57542;5
85;56676;10
20;40730;7
69;48525;5
21;52966;0
60;51499;0
48;55699;5
29;48574;11
31;39866;4
32;51947;7
31;51754;11
84;44195;16
14;51138;10
49;44297;9
36;46458;10
93;48094;12
18;47076;10
26;51494;1
52;44757;15
31;59142;11
71;50862;6
48;31944;8
31;51275;2
90;50863;4
73;50510;2
50;42298;9
30;37494;9
69;38356;10
41;46870;6
84;50811;5
43;36937;7
14;41735;2
25;44756;11
42;50536;6
54;38650;11
65;38657;11
34;34957;3
88;55459;4
59;57161;2
16;56830;4
60;47999;3
87;59148;27
86;55460;0
87;55461;11
12;56319;9
79;56318;5
46;44107;1
5;59143;2
78;59147;6
81;59149;20
96;34828;3
18;54472;7
27;54241;0
17;56317;5
42;54473;11
64;51757;8
32;29312;1
35;34958;11
46;42299;10
85;35421;11
13;41463;5
48;44106;9
60;31337;10
34;55458;11
55;47233;5
19;47234;16
63;38499;8
41;50644;1
21;51183;18
29;53191;11
35;44109;5
72;32988;7
40;36298;7
76;41736;8
45;55188;2
81;55186;9
44;55184;6
69;55187;0
3;55183;9
89;45171;7
3;55182;7
26;41347;4
7;46792;5
10;46793;9
27;50516;11
87;53276;2
82;47905;6
23;57327;1
20;55343;8
30;56450;4
36;58770;6
27;37735;0
86;53230;1
73;57260;2
63;57786;8
71;57291;5
51;56290;7
71;56027;9
3;47758;8
21;59015;15
82;39097;9
18;39037;11
20;55602;7
5;59005;6
50;58050;1
82;47160;7
19;56056;1
53;57730;9
36;57985;11
74;58961;8
56;57722;5
74;43210;8
27;51718;7
25;41859;9
32;51719;7
25;43211;10
58;56865;7
92;51717;10
37;49797;9
83;52904;8
60;53785;5
77;54020;8
15;58424;2
18;46973;1
66;48746;11
28;52973;0
38;55795;8
2;58370;10
20;53670;10
38;55371;9
49;46221;3
70;46215;11
34;38202;9
50;38276;4
16;36124;9
36;38272;13
93;41858;3
27;36942;4
50;57696;6
8;59068;10
8;59130;11
30;38271;8
70;58088;18
52;58904;1
56;59226;8
76;57697;16
23;59462;6
45;39973;5
53;52811;3
35;51117;2
25;45830;5
20;56477;6
63;45146;12
67;50422;8
78;47297;5
58;41597;6
78;50730;2
56;57317;2
3;56590;5
43;56369;7
46;34259;3
70;50711;5
63;56591;4
25;57801;3
30;57813;14
6;57679;4
89;57798;4
47;57783;2
80;57667;2
14;58138;11
72;57670;1
17;57681;0
3;58074;3
82;57705;6
25;57707;1
72;58551;10
18;58613;0
16;57968;0
81;58693;8
19;57782;10
50;57666;21
71;59417;9
5;59402;16
74;56831;11
71;41531;1
33;45792;4
42;38078;0
96;59452;2
